mod,snr_db,n,nmse_db,snr_gain_db,si_sdr_db,si_sdr_gain_db,excess_over_shrinkage_db,evm_pct,evm_pct_noisy,ber,ber_noisy
BPSK,-10.0,16,-2.176602989435196,12.220010489225388,2.2298365607857704,1.8340924140065908,1.7664093114435673,79.90436075772166,79.74513213001097,0.14787946428571427,0.13504464285714285
BPSK,-8.0,16,-3.437001273036003,11.453155502676964,3.4688990265130997,2.8009777553379536,2.800110876560211,70.76404525548236,72.39470047394745,0.08314732142857142,0.07533482142857142
BPSK,-6.0,16,-4.692582786083221,10.76074042916298,4.708188235759735,3.7462565153837204,3.7327075116336346,59.58540468124997,61.684374058759474,0.028459821428571428,0.029017857142857144
BPSK,-4.0,16,-6.127332359552383,10.139699772000313,6.158503830432892,4.69756506383419,4.675279431045055,51.253759136226506,55.07411079580412,0.015625,0.012834821428571428
BPSK,-2.0,16,-7.478431403636932,9.498895980417728,7.503881365060806,5.420016534626484,5.361439153552055,42.64792649491433,46.18885579598387,0.0011160714285714285,0.0005580357142857143
BPSK,0.0,16,-9.445151269435883,9.43472821280011,9.48066908121109,6.422591969370842,6.428911358118057,33.06052393745789,36.197106432619734,0.0,0.0
BPSK,2.0,16,-11.081993579864502,9.1060771048069,11.10968804359436,7.0416567623615265,6.971778631210327,30.5215192295144,32.761042920292894,0.004464285714285714,0.005022321428571429
BPSK,4.0,16,-12.854580760002136,8.918115139007568,12.931387186050415,7.486054956912994,7.44399306178093,23.651781619022195,25.835387873969278,0.0,0.0
BPSK,6.0,16,-14.484144032001495,8.519860863685608,14.557178795337677,7.617240935564041,7.539087176322937,19.66019866078042,20.817050521640716,0.0,0.0
BPSK,8.0,16,-16.253639221191406,8.32133862376213,16.327717661857605,7.73054438829422,7.6728397607803345,16.293247216851327,16.85785466259167,0.0,0.0
BPSK,10.0,16,-18.15468657016754,8.154555201530457,18.259792923927307,7.828999936580658,7.740586757659912,13.158688671444686,13.473462673934506,0.0,0.0
BPSK,12.0,16,-19.664872527122498,7.673162937164307,19.728358268737793,7.4715166091918945,7.406860053539276,14.487076264522315,13.961334736582394,0.0,0.0
BPSK,14.0,16,-21.33795201778412,7.3572646379470825,21.42404556274414,7.276266694068909,7.186945021152496,10.241208097188569,9.860391794218112,0.0,0.0
BPSK,16.0,16,-23.019309401512146,7.003481149673462,23.121309757232666,6.989222705364227,6.896070063114166,9.66920494647075,9.340123626081034,0.0,0.0
BPSK,18.0,16,-24.38454270362854,6.357433319091797,24.463212251663208,6.356704354286194,6.289540529251099,9.213045518227586,8.396879404652072,0.0,0.0
BPSK,20.0,16,-25.97674298286438,5.955138206481934,26.081148266792297,6.004354119300842,5.912128448486328,8.309391498789171,7.796533246296155,0.0,0.0
PAM4,-20.0,16,-0.01859293197048828,20.074403741105925,0.22979511320590973,0.18908833869500086,-0.024099063186440617,102.30288234344545,105.11943562834745,0.47181919642857145,0.45982142857142855
PAM4,-18.0,16,-0.19761691568419337,18.23762748716399,0.34622712433338165,0.29024252446834,0.12992916209623218,106.23091185843802,107.45660764308886,0.46902901785714285,0.466796875
PAM4,-16.0,16,-0.7214900813996792,16.78352653607726,0.7695153094828129,0.6467593696434051,0.6152382199652493,99.80037811264737,98.01728267896765,0.41238839285714285,0.39871651785714285
PAM4,-14.0,16,-1.0474807135760784,15.017475258558989,1.0928024277091026,0.919488983694464,0.8767432188615203,91.8181044840006,93.19662494711743,0.38560267857142855,0.38253348214285715
PAM4,-12.0,16,-1.4984054043889046,13.4751670435071,1.5554115399718285,1.2941947299987078,1.231129152700305,87.41000008170619,89.14296180894253,0.35463169642857145,0.34151785714285715
PAM4,-10.0,16,-2.0863086357712746,12.120695032179356,2.1277230605483055,1.7340688686817884,1.6753489784896374,82.02997270769357,82.33860380375305,0.3208705357142857,0.3060825892857143
PAM4,-8.0,16,-3.1623925417661667,11.08545608818531,3.194094628095627,2.554296314716339,2.5126539692282677,75.62430231447863,75.56817372670432,0.28041294642857145,0.26478794642857145
PAM4,-6.0,16,-4.257410287857056,10.259003788232803,4.285958990454674,3.321950003504753,3.284137573093176,66.14288347242632,65.39345977809063,0.23018973214285715,0.21010044642857142
PAM4,-4.0,16,-5.738958656787872,9.673077449202538,5.76389279961586,4.281925693154335,4.264211013913155,53.4386317913748,54.201035201899884,0.154296875,0.15206473214285715
PAM4,-2.0,16,-7.08713698387146,9.086327828466892,7.115690261125565,4.991205044090748,4.961906671524048,47.917018060037734,46.76155427289637,0.10407366071428571,0.09514508928571429
PAM4,0.0,16,-8.510124504566193,8.54408870608313,8.524226248264313,5.527420073747635,5.516233652830124,40.124220330551765,39.0032478460124,0.058872767857142856,0.05329241071428571
PAM4,2.0,16,-10.250066578388214,8.263701505959034,10.268168151378632,6.162669286131859,6.133513927459717,33.94095871986849,32.28064739647064,0.04185267857142857,0.030412946428571428
PAM4,4.0,16,-11.966713786125183,8.010730847716331,12.00533902645111,6.579239189624786,6.542258232831955,27.99887674836051,26.617984347692946,0.015345982142857142,0.007254464285714286
PAM4,6.0,16,-13.725903868675232,7.720737934112549,13.746477603912354,6.740935683250427,6.7481622993946075,24.54655244595652,23.12892696131722,0.010044642857142858,0.005022321428571429
PAM4,8.0,16,-15.574906587600708,7.541708528995514,15.604630649089813,6.920808136463165,6.907110571861267,22.703709574539793,20.639063513019877,0.008928571428571428,0.005859375
PAM4,10.0,16,-17.136350274086,7.125240504741669,17.16849911212921,6.724773287773132,6.71213686466217,19.095530881209818,16.48861010831066,0.0005580357142857143,0.0
PAM4,12.0,16,-18.674861073493958,6.743210971355438,18.742865204811096,6.54912531375885,6.473351776599884,17.817124890262605,15.15397546231155,0.00027901785714285713,0.0
