mod,snr_db,n,nmse_db,snr_gain_db,evm_pct,evm_pct_noisy,ber,ber_noisy
16QAM,12.0,16,-19.91959321498871,7.897530376911163,14.51245225083402,13.974894489515172,0.0005580357142857143,0.00027901785714285713
16QAM,14.0,16,-21.5602548122406,7.587541937828064,13.747899513948965,12.98400106539997,0.0005580357142857143,0.00013950892857142856
16QAM,16.0,16,-22.85169804096222,6.83281022310257,12.467520264159752,11.371579331253972,0.0004185267857142857,0.00013950892857142856
16QAM,18.0,16,-24.26245939731598,6.264675855636597,12.171349408784579,11.366296344076128,0.0012555803571428572,0.0008370535714285714
16QAM,20.0,16,-25.294727206230164,5.250639200210571,12.34291284469538,11.387703634524424,0.0018136160714285715,0.0005580357142857143
64QAM,-20.0,16,-0.2586105404770933,20.228544169513043,100.68166192404848,101.79083211594995,0.48521205357142855,0.48139880952380953
64QAM,-18.0,16,-0.31324983737431467,18.27076007029973,102.79169979681521,102.1385316158532,0.46372767857142855,0.4655877976190476
64QAM,-16.0,16,-0.7171853315085173,16.72259862534702,100.1937473284418,99.05489842079274,0.46103050595238093,0.45479910714285715
64QAM,-14.0,16,-1.0166045576334,15.022342875599861,94.22239486778103,93.87666633251492,0.4538690476190476,0.45284598214285715
64QAM,-12.0,16,-1.7246546149253845,13.723229944705963,87.46082990121829,87.1238891901505,0.42140997023809523,0.42234002976190477
64QAM,-10.0,16,-2.256322368979454,12.28788237273693,84.39191149703477,83.00396029255805,0.41489955357142855,0.40727306547619047
64QAM,-8.0,16,-3.616257205605507,11.635735556483269,69.50835834257623,70.11677342513083,0.36728050595238093,0.35965401785714285
64QAM,-6.0,16,-4.708167523145676,10.702543079853058,64.39558105146038,66.1151396073235,0.3384486607142857,0.34151785714285715
64QAM,-4.0,16,-6.124226003885269,10.079453974962234,54.199547237500624,54.37008024659964,0.2974330357142857,0.29194568452380953
64QAM,-2.0,16,-7.835148900747299,9.787893816828728,45.053081551626725,44.36006182149803,0.24739583333333334,0.2340029761904762
64QAM,0.0,16,-9.098712414503098,9.156696333928267,39.8213432993431,40.887091663600955,0.22005208333333334,0.21791294642857142
64QAM,2.0,16,-10.955869317054749,8.916550569236279,32.90771410590402,32.201204583588634,0.18359375,0.16806175595238096
64QAM,4.0,16,-12.76380741596222,8.754753485321999,27.11885284512591,25.771000583192134,0.14676339285714285,0.1324404761904762
64QAM,6.0,16,-14.511014461517334,8.522455841302872,22.459377219675684,21.51715532046758,0.10621279761904762,0.0955171130952381
64QAM,8.0,16,-16.35365355014801,8.375729829072952,20.247624475731747,19.080111995420197,0.08584449404761904,0.07235863095238096
64QAM,10.0,16,-18.04983377456665,8.040310263633728,18.915155005352105,17.97805496701137,0.07570684523809523,0.06668526785714286
64QAM,12.0,16,-19.634681344032288,7.624703109264374,15.791043969507852,14.847840545904326,0.05022321428571429,0.04138764880952381
64QAM,14.0,16,-21.328816413879395,7.3315587639808655,14.350765601368575,13.363255159345083,0.04092261904761905,0.03264508928571429
64QAM,16.0,16,-22.590256571769714,6.51167768239975,13.427627648771438,12.482948579795355,0.033482142857142856,0.026041666666666668
64QAM,18.0,16,-23.922260403633118,5.909687399864197,13.797005370542507,12.71327893757708,0.035342261904761904,0.026413690476190476
