mod,snr_db,n,nmse_db,snr_gain_db,si_sdr_db,si_sdr_gain_db,excess_over_shrinkage_db,evm_pct,evm_pct_noisy,ber,ber_noisy
8PSK,8.0,16,-11.442372262477875,3.423580586910248,11.456876039505005,2.806921422481537,2.787069022655487,37.39333514990952,40.60448388318366,0.07363071236559139,0.08295530913978495
8PSK,10.0,16,-13.185016989707947,3.205130696296692,13.193481743335724,2.8230562806129456,2.7891916632652283,29.91756236810167,31.790666477368415,0.03276209677419355,0.03637432795698925
8PSK,12.0,16,-15.008674681186676,3.015114903450012,15.021667420864105,2.7617380619049072,2.7489432096481323,23.55975655049882,24.750537025766963,0.014322916666666666,0.015372983870967742
8PSK,14.0,16,-16.561221420764923,2.55208021402359,16.5915145277977,2.3953381776809692,2.382840931415558,21.662132164236127,21.387650021169307,0.009240591397849463,0.007476478494623656
8PSK,16.0,16,-18.24926245212555,2.251462399959564,18.260658264160156,2.1416531205177307,2.14363294839859,21.23624278273607,20.544733410028172,0.012936827956989248,0.011928763440860215
8PSK,18.0,16,-20.059401631355286,2.0986119508743286,20.078209042549133,2.0444780588150024,2.0296753644943237,16.729274265356537,15.95253202030035,0.0011340725806451614,0.0011340725806451614
8PSK,20.0,16,-21.192147493362427,1.2096737623214722,21.240896224975586,1.205407738685608,1.1662746667861938,15.889479494546226,14.563348472047252,0.0044522849462365595,0.003360215053763441
BPSK,-20.0,16,0.12412047828547657,19.8623938516248,0.058073521009646356,0.007599905016832054,-0.16748890583403409,102.35415040631395,104.53116717168409,0.4870211693548387,0.47857862903225806
BPSK,-18.0,16,0.07845454098423943,17.912680579407606,0.09753688471391797,0.02799180883448571,-0.14692596899112687,105.52644679659923,105.19648902017701,0.49584173387096775,0.4887852822580645
BPSK,-16.0,16,-0.014199302648194134,16.04428707167972,0.1698393546976149,0.055130318738520145,-0.09283330186735839,101.4701582482229,102.38516859380704,0.4674899193548387,0.45161290322580644
BPSK,-14.0,16,-0.12816226505674422,14.110035717720166,0.26791657228022814,0.09830998163670301,-0.042130656307563186,102.44740338601376,103.7047249567101,0.4576612903225806,0.4661038306451613
BPSK,-12.0,16,-0.3597712148912251,12.323515557218343,0.46864043921232224,0.19543934892863035,0.0918548577465117,103.2100524682362,103.26120480553811,0.42389112903225806,0.4518649193548387
BPSK,-10.0,16,-0.6329167895019054,10.679320376366377,0.722633009776473,0.31335595063865185,0.22299639135599136,98.72195652514792,99.53833724488268,0.34349798387096775,0.3392137096774194
BPSK,-8.0,16,-0.9921940974891186,9.006693821400404,1.0819146558642387,0.4702349305152893,0.35505472868680954,98.29005062993176,97.54641849035164,0.3341733870967742,0.32610887096774194
BPSK,-6.0,16,-1.8913321495056152,7.966060936450958,1.9287910088896751,0.9434631019830704,0.932755708694458,91.34396228582568,93.52995051338189,0.24924395161290322,0.27494959677419356
BPSK,-4.0,16,-2.738924019038677,6.755038999021053,2.778885804116726,1.3561225980520248,1.2878611162304878,80.82045590816784,86.14094602326209,0.1631804435483871,0.1779233870967742
BPSK,-2.0,16,-4.069095343351364,6.093730732798576,4.105398401618004,2.0016837790608406,1.9537119418382645,73.52962505994175,80.67279276384203,0.11353326612903226,0.13860887096774194
BPSK,0.0,16,-6.33171010017395,6.319427251117304,6.347585946321487,3.349460616707802,3.3145423233509064,56.71739476917787,69.68132559187362,0.05241935483870968,0.07850302419354839
BPSK,2.0,16,-8.37017223238945,6.39521474391222,8.385840475559235,4.282324522733688,4.260583788156509,43.87139133752292,59.59198450602488,0.011970766129032258,0.020917338709677418
BPSK,4.0,16,-9.893261104822159,5.950557664036751,9.904111385345459,4.485662430524826,4.478209584951401,42.23203015136748,54.429120493402635,0.012852822580645162,0.01940524193548387
BPSK,6.0,16,-11.472241461277008,5.487163871526718,11.49381422996521,4.53502956032753,4.510534346103668,35.960743940820294,45.30437704321596,0.0028981854838709678,0.008064516129032258
BPSK,8.0,16,-13.53406709432602,5.572051614522934,13.573095738887787,4.974425494670868,4.927675306797028,30.082897279003433,39.28239918455651,0.0031502016129032256,0.006804435483870968
BPSK,10.0,16,-14.833983957767487,4.84905207157135,14.871363043785095,4.460961282253265,4.433711111545563,23.85113389389656,29.791214947717904,0.0007560483870967742,0.0013860887096774194
BPSK,12.0,16,-16.176782250404358,4.181140720844269,16.203036069869995,3.9358450770378113,3.9150368571281433,22.662300254018728,25.681715605362083,0.00025201612903225806,0.0003780241935483871
BPSK,14.0,16,-17.778021335601807,3.8220293521881104,17.805835843086243,3.6784955263137817,3.6507497429847717,19.744205449374157,23.063465504639154,0.0,0.0
BPSK,16.0,16,-19.439602255821228,3.418871521949768,19.471157431602478,3.3384124636650085,3.311558723449707,14.57052901956325,16.465130120918737,0.0,0.0
BPSK,18.0,16,-20.927209496498108,2.90740966796875,20.94710350036621,2.8563796281814575,2.839393138885498,17.818054799538842,18.572457682693486,0.0,0.0
BPSK,20.0,16,-22.393901705741882,2.3953566551208496,22.433759450912476,2.385022759437561,2.352115750312805,13.804174065739295,14.06575833855171,0.0,0.0
PAM4,-20.0,16,0.1673852470703423,19.88622948853299,0.042564648552797735,0.0045727844117209315,-0.21010006428696215,103.24747958013279,104.5848479771781,0.49420362903225806,0.4998109879032258
PAM4,-18.0,16,0.11817019822774455,17.914382044051308,0.08325489924754947,0.02206080744508654,-0.1859723121742718,103.43280957592322,105.1757971101624,0.5016381048387096,0.4991809475806452
PAM4,-16.0,16,-0.048858350099180825,16.098318761170958,0.18999145040288568,0.07451897533610463,-0.057706153063918464,103.03549074900295,104.59598064323667,0.4771925403225806,0.47435735887096775
PAM4,-14.0,16,-0.13343802007148042,14.123092143854592,0.2744940211996436,0.11064873961731791,-0.03653448907425627,107.48533430503838,109.93442335689905,0.4896043346774194,0.4874621975806452
PAM4,-12.0,16,-0.3449444784782827,12.329754532780498,0.46092341281473637,0.18842092249542475,0.07817982649430633,99.70170904293991,99.65185788880251,0.4434853830645161,0.44083921370967744
PAM4,-10.0,16,-0.6744848359376192,10.703931318596005,0.7533582597970963,0.32482809759676456,0.2631331570446491,96.72220041223069,97.30734412751666,0.4225050403225806,0.42307207661290325
PAM4,-8.0,16,-1.09490105509758,9.025153815746307,1.163009263575077,0.5088040716946125,0.4460211507976055,95.9925293361164,98.38451780866568,0.4059349798387097,0.40700604838709675
PAM4,-6.0,16,-1.7051279842853546,7.699520111083984,1.7608792632818222,0.7979488261044025,0.7304776683449745,90.88157625721368,93.51665287213643,0.38237147177419356,0.3917590725806452
PAM4,-4.0,16,-2.6787376403808594,6.649736598134041,2.724327154457569,1.2597882598638535,1.2146646603941917,83.42106376592534,84.89808307780237,0.3224546370967742,0.3268019153225806
