mod,snr_db,n,nmse_db,snr_gain_db,evm_pct,evm_pct_noisy,ber,ber_noisy
16QAM,14.0,16,-20.220097303390503,6.247384428977966,14.970068726929028,12.98400106539997,0.0006975446428571429,0.00013950892857142856
16QAM,16.0,16,-21.13550329208374,5.116615474224091,13.598919819191446,11.371579331253972,0.0005580357142857143,0.00013950892857142856
16QAM,18.0,16,-21.984800100326538,3.9870165586471558,13.634057705528843,11.366296344076128,0.0009765625,0.0008370535714285714
16QAM,20.0,16,-22.60508966445923,2.5610016584396362,13.456635707929577,11.387703634524424,0.0018136160714285715,0.0005580357142857143
64QAM,-20.0,16,-0.20037241431418806,20.170306043350138,101.15890125977927,101.79083211594995,0.4816778273809524,0.48139880952380953
64QAM,-18.0,16,-0.3124200012534857,18.2699302341789,101.21215187719648,102.1385316158532,0.46837797619047616,0.4655877976190476
64QAM,-16.0,16,-0.6514953980222344,16.656908691860735,101.29908071339509,99.05489842079274,0.4654947916666667,0.45479910714285715
64QAM,-14.0,16,-0.912397563457489,14.91813588142395,96.09224227111712,93.87666633251492,0.45219494047619047,0.45284598214285715
64QAM,-12.0,16,-1.668667383491993,13.667242713272572,88.23626269623415,87.1238891901505,0.42689732142857145,0.42234002976190477
64QAM,-10.0,16,-2.1895391047000885,12.221099108457565,84.74518083920037,83.00396029255805,0.41508556547619047,0.40727306547619047
64QAM,-8.0,16,-3.562650054693222,11.582128405570984,70.47727707479979,70.11677342513083,0.36746651785714285,0.35965401785714285
64QAM,-6.0,16,-4.831522345542908,10.82589790225029,64.97840535009243,66.1151396073235,0.3431919642857143,0.34151785714285715
64QAM,-4.0,16,-6.218180477619171,10.173408448696136,54.09901353558995,54.37008024659964,0.3005952380952381,0.29194568452380953
64QAM,-2.0,16,-7.939952790737152,9.89269770681858,44.97236913368243,44.36006182149803,0.24507068452380953,0.2340029761904762
64QAM,0.0,16,-9.359356999397278,9.417340918822447,39.11180352907297,40.887091663600955,0.22126116071428573,0.21791294642857142
64QAM,2.0,16,-11.098304629325867,9.058985881507397,33.03147047606461,32.201204583588634,0.18219866071428573,0.16806175595238096
64QAM,4.0,16,-12.771872818470001,8.76281888782978,27.492384231629018,25.771000583192134,0.14536830357142858,0.1324404761904762
64QAM,6.0,16,-14.509321987628937,8.520763367414474,23.24600124187187,21.51715532046758,0.10797991071428571,0.0955171130952381
64QAM,8.0,16,-16.14394986629486,8.166026145219803,20.859917917078626,19.080111995420197,0.08984375,0.07235863095238096
64QAM,10.0,16,-17.62286412715912,7.613340616226196,19.762304892792528,17.97805496701137,0.08286830357142858,0.06668526785714286
64QAM,12.0,16,-18.971442103385925,6.9614638686180115,16.711114488913502,14.847840545904326,0.05850074404761905,0.04138764880952381
64QAM,14.0,16,-20.16428542137146,6.167027771472931,15.384776929902992,13.363255159345083,0.04975818452380952,0.03264508928571429
64QAM,16.0,16,-21.03817367553711,4.959594786167145,14.781230970809125,12.482948579795355,0.043247767857142856,0.026041666666666668
64QAM,18.0,16,-21.910838842391968,3.898265838623047,15.228033217174676,12.71327893757708,0.045107886904761904,0.026413690476190476
64QAM,20.0,16,-22.50359058380127,2.4557145833969116,13.46345877437517,11.232937404122943,0.03227306547619048,0.016183035714285716
8PSK,-20.0,16,-0.040639513288624585,20.056335681234486,106.32423630335063,108.4190552680827,0.484375,0.47079613095238093
8PSK,-18.0,16,-0.38126896135509014,18.353658897802234,100.6795357654276,99.44359139600019,0.4454985119047619,0.4497767857142857
8PSK,-16.0,16,-0.6491766842082143,16.6803179057315,96.34722624632684,96.6659325985992,0.40234375,0.40438988095238093
8PSK,-14.0,16,-1.0616116896271706,15.025835551321507,95.29508766248816,92.42370902502759,0.39880952380952384,0.3829985119047619
8PSK,-12.0,16,-1.5113431960344315,13.499803200364113,89.71298116357465,88.04937747930742,0.3523065476190476,0.34151785714285715
8PSK,-10.0,16,-2.462037965655327,12.407156154513359,80.33177769497478,79.51245039025578,0.2976190476190476,0.29482886904761907
8PSK,-8.0,16,-3.7792919725179672,11.738992914557457,68.55335884758261,71.76702997197259,0.24386160714285715,0.2379092261904762
8PSK,-6.0,16,-5.188972145318985,11.22472682595253,58.00463794065021,62.66444295541168,0.18210565476190477,0.18340773809523808
8PSK,-4.0,16,-6.858369052410126,10.838988035917282,47.43433038205498,53.607083436298566,0.14136904761904762,0.14322916666666666
8PSK,-2.0,16,-8.599300920963287,10.576165556907654,38.07464873772675,45.06097779628246,0.08705357142857142,0.09077380952380952
8PSK,0.0,16,-10.957247257232666,10.900620272877859,29.678247650830727,35.51739224081087,0.051525297619047616,0.047061011904761904
8PSK,2.0,16,-12.337503254413605,10.349954351782799,27.002445297716328,31.60955728920938,0.03404017857142857,0.03366815476190476
8PSK,4.0,16,-14.031970262527466,10.035616859793663,20.943497717378015,23.889070513011063,0.011160714285714286,0.008742559523809524
8PSK,6.0,16,-15.369633078575134,9.390475779771805,18.646120142090247,20.784805923269467,0.00427827380952381,0.004650297619047619
8PSK,8.0,16,-16.84092354774475,8.851625472307205,16.514066514304538,16.565830141409258,0.000744047619047619,0.0003720238095238095
8PSK,10.0,16,-18.054588079452515,8.072977900505066,15.069661589982573,14.301442863300396,0.0033482142857142855,0.0016741071428571428
8PSK,12.0,16,-19.577687740325928,7.5751872062683105,12.272935642965855,11.221508490005663,0.0,0.0
8PSK,14.0,16,-20.536725282669067,6.512140154838562,13.711763808711602,12.360267454538542,0.007254464285714286,0.006138392857142857
8PSK,16.0,16,-21.83407700061798,5.838489830493927,10.399513244221474,8.721187071730899,0.0,0.0
8PSK,18.0,16,-22.493780970573425,4.534393310546875,9.435395916062099,7.628946689449755,0.0,0.0
8PSK,20.0,16,-23.171500325202942,3.1927876472473145,9.46883843983219,7.574440819831646,0.0,0.0
BPSK,-20.0,16,-0.05792607390321791,20.055494204396382,104.50945326422732,102.86614049459558,0.39955357142857145,0.40011160714285715
BPSK,-18.0,16,-0.326832722639665,18.30579812428914,99.63085095572436,99.16804972743407,0.39564732142857145,0.36216517857142855
BPSK,-16.0,16,-0.7244880180805922,16.741256652399898,99.51248927246083,99.8867324985732,0.3515625,0.32979910714285715
BPSK,-14.0,16,-1.4605647139251232,15.453310173004866,90.90854133877018,93.03321410094438,0.24609375,0.24274553571428573
BPSK,-12.0,16,-2.1314512342214584,14.099087461829185,84.23385209706021,91.42868976166977,0.19084821428571427,0.21540178571428573
BPSK,-10.0,16,-3.6953029185533524,13.738710418343544,69.33815265345196,79.74513213001097,0.12276785714285714,0.13504464285714285
BPSK,-8.0,16,-5.82525035738945,13.84140458703041,54.06473160997889,72.39470047394745,0.06584821428571429,0.07533482142857142
BPSK,-6.0,16,-8.635617285966873,14.70377492904663,41.63040580328995,61.684374058759474,0.020089285714285716,0.029017857142857144
BPSK,-4.0,16,-11.238695561885834,15.251062974333763,30.51075330069012,55.07411079580412,0.006696428571428571,0.012834821428571428
BPSK,-2.0,16,-12.59592205286026,14.616386629641056,24.997897605463017,46.18885579598387,0.0011160714285714285,0.0005580357142857143
BPSK,0.0,16,-15.266822576522827,15.256399519887054,18.35287756073112,36.197106432619734,0.0,0.0
BPSK,2.0,16,-16.204435110092163,14.228518635034561,18.09179447544,32.761042920292894,0.0,0.005022321428571429
BPSK,4.0,16,-17.008970975875854,13.072505354881287,16.315425672177675,25.835387873969278,0.0,0.0
BPSK,6.0,16,-17.17413753271103,11.209854364395142,15.933364848809727,20.817050521640716,0.0,0.0
BPSK,8.0,16,-18.036878645420074,10.104578047990799,14.51135338676361,16.85785466259167,0.0,0.0
BPSK,10.0,16,-19.34327757358551,9.343146204948425,12.60437039303595,13.473462673934506,0.0,0.0
BPSK,12.0,16,-20.103273630142212,8.111564040184021,13.763721608334809,13.961334736582394,0.0,0.0
BPSK,14.0,16,-21.247687220573425,7.266999840736389,11.178690109174358,9.860391794218112,0.0,0.0
BPSK,16.0,16,-22.187346935272217,6.171518683433533,10.509885898037854,9.340123626081034,0.0,0.0
BPSK,18.0,16,-23.069660186767578,5.042550802230835,10.117685531519388,8.396879404652072,0.0,0.0
BPSK,20.0,16,-24.009088277816772,3.987483501434326,9.039048982338004,7.796533246296155,0.0,0.0
PAM4,-20.0,16,-0.051138459763024,20.10694926889846,103.73972077268269,105.11943562834745,0.4693080357142857,0.45982142857142855
PAM4,-18.0,16,-0.244251316646114,18.28426188812591,106.25819337259543,107.45660764308886,0.4662388392857143,0.466796875
PAM4,-16.0,16,-0.8514784751459956,16.913514929823577,98.66072364591922,98.01728267896765,0.40987723214285715,0.39871651785714285
PAM4,-14.0,16,-1.430154476314783,15.400149021297693,90.0095436182245,93.19662494711743,0.37667410714285715,0.38253348214285715
PAM4,-12.0,16,-2.081457071006298,14.058218710124493,83.18672069138381,89.14296180894253,0.33761160714285715,0.34151785714285715
PAM4,-10.0,16,-3.0097968876361847,13.044183284044266,75.1350633900106,82.33860380375305,0.30078125,0.3060825892857143
PAM4,-8.0,16,-4.527827724814415,12.450891271233559,66.47537307428544,75.56817372670432,0.25279017857142855,0.26478794642857145
PAM4,-6.0,16,-6.128573894500732,12.13016739487648,56.84848532580651,65.39345977809063,0.21958705357142858,0.21010044642857142
PAM4,-4.0,16,-7.880867093801498,11.814985886216164,45.130013957395825,54.201035201899884,0.14760044642857142,0.15206473214285715
PAM4,-2.0,16,-8.884877443313599,10.884068287909031,42.6774519351799,46.76155427289637,0.12193080357142858,0.09514508928571429
PAM4,0.0,16,-10.371809899806976,10.405774101323914,36.06471675224422,39.0032478460124,0.07728794642857142,0.05329241071428571
PAM4,2.0,16,-12.022121012210846,10.035755939781666,31.181187822213808,32.28064739647064,0.04827008928571429,0.030412946428571428
PAM4,4.0,16,-13.495841085910797,9.539858147501945,26.979288499179113,26.617984347692946,0.023995535714285716,0.007254464285714286
PAM4,6.0,16,-15.118371069431305,9.113205134868622,22.99875419181775,23.12892696131722,0.010881696428571428,0.005022321428571429
PAM4,8.0,16,-16.63542079925537,8.602222740650177,21.673762493037586,20.639063513019877,0.008370535714285714,0.005859375
PAM4,10.0,16,-18.146437883377075,8.135328114032745,18.207921907010192,16.48861010831066,0.00027901785714285713,0.0
PAM4,12.0,16,-19.166956543922424,7.235306441783905,17.17179244819694,15.15397546231155,0.0005580357142857143,0.0
PAM4,14.0,16,-20.471799850463867,6.51063871383667,16.260243286344085,14.28529347886402,0.00027901785714285713,0.0
PAM4,16.0,16,-21.312479496002197,5.317608833312988,16.95037300229165,14.827372472116636,0.001953125,0.0013950892857142857
PAM4,18.0,16,-21.942731142044067,3.9750876426696777,16.059565939672655,13.73530203429403,0.0013950892857142857,0.0
PAM4,20.0,16,-22.855334401130676,2.8310019969940186,15.270383108662118,13.117647084680792,0.0011160714285714285,0.0
QPSK,-20.0,16,-0.042177717899903655,20.06799666187726,102.53243084455568,102.53119253924487,0.45145089285714285,0.4467075892857143
QPSK,-18.0,16,-0.34899379033595324,18.29968847054988,99.95900427619375,100.66979384907599,0.4076450892857143,0.392578125
QPSK,-16.0,16,-0.5014861160889268,16.543463402427733,97.72214883287586,97.30973633746211,0.38671875,0.36356026785714285
QPSK,-14.0,16,-1.046082243323326,15.031375452876091,93.42892048760609,92.16784301603445,0.3373325892857143,0.32533482142857145
QPSK,-12.0,16,-1.5775974467396736,13.542776830494404,89.86597423815783,90.01830835861279,0.28543526785714285,0.287109375
QPSK,-10.0,16,-2.5628232657909393,12.52397546172142,79.54443095537019,80.91589821977624,0.22963169642857142,0.21344866071428573
QPSK,-8.0,16,-3.546941637992859,11.512646615505219,71.17894254936849,72.7245391922926,0.16322544642857142,0.15262276785714285
QPSK,-6.0,16,-5.256833463907242,11.228245228528976,58.617786631325814,63.038247899147294,0.09737723214285714,0.10016741071428571
QPSK,-4.0,16,-6.738807201385498,10.778040960431099,49.22595959389264,54.68671985725122,0.056640625,0.05859375
QPSK,-2.0,16,-8.883255183696747,10.861663810908794,37.90559777792191,45.00092035070087,0.01953125,0.018694196428571428
QPSK,0.0,16,-10.70856249332428,10.694457637437154,30.950065314146038,36.30514689710942,0.008649553571428572,0.007533482142857143
QPSK,2.0,16,-12.753865361213684,10.716081857681274,25.287070260637837,30.034646515972597,0.0005580357142857143,0.0005580357142857143
QPSK,4.0,16,-14.090468287467957,10.09957242012024,21.03448161180368,24.45019622294333,0.0,0.0
QPSK,6.0,16,-15.557367324829102,9.534571498632431,19.230135665476027,21.501084646624626,0.0013950892857142857,0.0013950892857142857
QPSK,8.0,16,-16.770945847034454,8.733708709478378,17.1998417323193,17.806295084167154,0.0,0.0
QPSK,10.0,16,-18.184809803962708,8.191821277141571,14.43694705052389,14.533688089864985,0.0,0.0
QPSK,12.0,16,-19.604413866996765,7.651456594467163,12.074299772430093,11.160604049789427,0.0,0.0
QPSK,14.0,16,-20.671735525131226,6.741127669811249,11.44987961020426,10.50109498942043,0.0,0.0
QPSK,16.0,16,-21.550861597061157,5.553984642028809,10.478439018235191,8.983779818695208,0.0,0.0
QPSK,18.0,16,-22.507948994636536,4.498770594596863,10.296322415201452,8.533568333138078,0.0,0.0
QPSK,20.0,16,-22.980372190475464,3.0187015533447266,9.36346980640237,7.233082137292126,0.0,0.0
