mod,snr_db,n,nmse_db,snr_gain_db,si_sdr_db,si_sdr_gain_db,excess_over_shrinkage_db,evm_pct,evm_pct_noisy,ber,ber_noisy
8PSK,16.0,16,-21.940505266189575,5.944918096065521,22.09098732471466,5.98368102312088,5.837031543254852,9.49046084899528,8.721187071730899,0.0,0.0
8PSK,18.0,16,-21.596248745918274,3.6368610858917236,21.72389042377472,3.692681908607483,3.5679033994674683,9.414779601656658,7.628946689449755,0.0,0.0
8PSK,20.0,16,-22.371638774871826,2.3929260969161987,22.499454617500305,2.469717264175415,2.349484920501709,9.753715487505463,7.574440819831646,0.0,0.0
BPSK,-20.0,16,-0.08617214241530746,20.08374027290847,0.26646743807941675,0.22235218191053718,0.04291719489265233,103.80257410059959,102.86614049459558,0.41796875,0.40011160714285715
BPSK,-18.0,16,-0.2907210763078183,18.269686477957293,0.40704602655023336,0.3457359487656504,0.2220733466092497,99.69465572515523,99.16804972743407,0.41127232142857145,0.36216517857142855
BPSK,-16.0,16,-0.6815370013937354,16.69830563571304,0.7454827409237623,0.6248679584823549,0.5741706285625696,98.94770670126641,99.8867324985732,0.3325892857142857,0.32979910714285715
BPSK,-14.0,16,-1.1443318650126457,15.137077324092388,1.218785222619772,1.0421071406453848,0.9744611838832498,91.96548890032726,93.03321410094438,0.25279017857142855,0.24274553571428573
BPSK,-12.0,16,-1.6339127644896507,13.601548992097378,1.698353722691536,1.4514163667336106,1.3661553747951984,88.58404510565778,91.42868976166977,0.20033482142857142,0.21540178571428573
BPSK,-10.0,16,-2.5250059962272644,12.568413496017456,2.57809379696846,2.1823496501892805,2.1148123182356358,77.93473880091145,79.74513213001097,0.13448660714285715,0.13504464285714285
BPSK,-8.0,16,-3.879415735602379,11.89556996524334,3.9180665761232376,3.2501453049480915,3.242525339126587,67.65340714223143,72.39470047394745,0.07366071428571429,0.07533482142857142
BPSK,-6.0,16,-5.343517690896988,11.411675333976746,5.368225634098053,4.406293913722038,4.383642416447401,56.62943613218756,61.684374058759474,0.022321428571428572,0.029017857142857144
BPSK,-4.0,16,-6.756417512893677,10.768784925341606,6.803785055875778,5.342846289277077,5.304364584386349,48.544199251255705,55.07411079580412,0.012834821428571428,0.012834821428571428
BPSK,-2.0,16,-8.190747618675232,10.211212195456028,8.245000660419464,6.161135829985142,6.073755368590355,40.189234720202094,46.18885579598387,0.0011160714285714285,0.0005580357142857143
BPSK,0.0,16,-10.27691924571991,10.266496189084137,10.371101915836334,7.313024803996086,7.260679334402084,30.461721667813457,36.197106432619734,0.0,0.0
BPSK,2.0,16,-11.781990110874176,9.806073635816574,11.868141770362854,7.80011048913002,7.671775162220001,28.648708878548643,32.761042920292894,0.004464285714285714,0.005022321428571429
BPSK,4.0,16,-13.705100953578949,9.768635332584381,13.845843255519867,8.400511026382446,8.294513255357742,22.048107722710945,25.835387873969278,0.0,0.0
BPSK,6.0,16,-15.120355069637299,9.156071901321411,15.330709874629974,8.390772014856339,8.17529821395874,18.836981581719506,20.817050521640716,0.0,0.0
BPSK,8.0,16,-16.73258352279663,8.800282925367355,17.09028023481369,8.493106961250305,8.151784062385559,15.806612320122294,16.85785466259167,0.0,0.0
BPSK,10.0,16,-18.62101411819458,8.620882749557495,19.202929496765137,8.772136509418488,8.20691430568695,12.689987068318104,13.473462673934506,0.0,0.0
BPSK,12.0,16,-18.4212886095047,6.429579019546509,19.111908435821533,6.855066776275635,6.163276135921478,15.959882742380824,13.961334736582394,0.0,0.0
BPSK,14.0,16,-20.628288865089417,6.64760148525238,21.38044035434723,7.232661485671997,6.477281868457794,10.15026891908311,9.860391794218112,0.0,0.0
BPSK,16.0,16,-21.443044900894165,5.427216649055481,22.37486743927002,6.242780387401581,5.319805562496185,10.606746561691338,9.340123626081034,0.0,0.0
BPSK,18.0,16,-20.841264605522156,2.8141552209854126,22.111706137657166,4.005198240280151,2.7462624311447144,9.869815326983053,8.396879404652072,0.0,0.0
BPSK,20.0,16,-22.291106939315796,2.2695021629333496,24.152234315872192,4.075440168380737,2.226492404937744,8.620701926695673,7.796533246296155,0.0,0.0
PAM4,-20.0,16,-0.08243475046037929,20.138245559595816,0.2513026334345341,0.2105958589236252,0.039742755303450394,103.14065637478214,105.11943562834745,0.46205357142857145,0.45982142857142855
PAM4,-18.0,16,-0.18676981574390084,18.226780387223698,0.34264795668423176,0.2866633568191901,0.11908206215593964,105.41274479597595,107.45660764308886,0.47237723214285715,0.466796875
PAM4,-16.0,16,-0.7374788736924529,16.799515328370035,0.7905182521790266,0.6677623123396188,0.631227012258023,100.36555660451761,98.01728267896765,0.39955357142857145,0.39871651785714285
PAM4,-14.0,16,-1.1808532029390335,15.150847747921944,1.226673185825348,1.0533597418107092,1.0101157082244754,91.5936036889631,93.19662494711743,0.3828125,0.38253348214285715
PAM4,-12.0,16,-1.589855745434761,13.566617384552956,1.656463347375393,1.3952465374022722,1.3225794937461615,87.57045907113408,89.14296180894253,0.35128348214285715,0.34151785714285715
PAM4,-10.0,16,-2.2687029018998146,12.303089298307896,2.3246860802173615,1.9310318883508444,1.8577432446181774,81.69518515580393,82.33860380375305,0.31166294642857145,0.3060825892857143
PAM4,-8.0,16,-3.4266678243875504,11.349731370806694,3.4636116325855255,2.823813319206238,2.7769292518496513,74.13667606200684,75.56817372670432,0.27120535714285715,0.26478794642857145
PAM4,-6.0,16,-4.678092762827873,10.679686263203621,4.715779572725296,3.7517705857753754,3.7048200480639935,64.61356794386691,65.39345977809063,0.21902901785714285,0.21010044642857142
PAM4,-4.0,16,-6.148690104484558,10.082808896899223,6.187579691410065,4.70561258494854,4.67394246160984,52.088823500374296,54.201035201899884,0.14313616071428573,0.15206473214285715
PAM4,-2.0,16,-7.587844550609589,9.587035395205021,7.621182858943939,5.4966976419091225,5.4626142382621765,46.493027479282176,46.76155427289637,0.09905133928571429,0.09514508928571429
PAM4,0.0,16,-8.988568842411041,9.022533043927979,9.009109258651733,6.0123030841350555,5.9946779906749725,39.15884019346386,39.0032478460124,0.05719866071428571,0.05329241071428571
PAM4,2.0,16,-10.766536712646484,8.780171640217304,10.801832914352417,6.696334049105644,6.649984061717987,34.11032276733433,32.28064739647064,0.04575892857142857,0.030412946428571428
PAM4,4.0,16,-12.219251930713654,8.263268992304802,12.289839029312134,6.863739192485809,6.794796377420425,29.128355501858664,26.617984347692946,0.022321428571428572,0.007254464285714286
PAM4,6.0,16,-13.666078090667725,7.6609121561050415,13.72599321603775,6.720451295375824,6.6883365213871,26.102797234552682,23.12892696131722,0.014508928571428572,0.005022321428571429
PAM4,8.0,16,-14.824858009815216,6.791659951210022,14.906696498394012,6.2228739857673645,6.157061994075775,25.317534372252872,20.639063513019877,0.015625,0.005859375
PAM4,10.0,16,-16.13414043188095,6.123030662536621,16.24388211965561,5.80015629529953,5.709927022457123,22.58353317326509,16.48861010831066,0.006417410714285714,0.0
PAM4,12.0,16,-16.663673400878906,4.732023298740387,16.814345061779022,4.620605170726776,4.462164103984833,22.566437246659476,15.15397546231155,0.006417410714285714,0.0
PAM4,14.0,16,-17.404821515083313,3.4436603784561157,17.65601146221161,3.51952201128006,3.272551476955414,22.031387720496127,14.28529347886402,0.005022321428571429,0.0
PAM4,16.0,16,-17.532318115234375,1.537447452545166,17.728217244148254,1.6163561344146729,1.4295198917388916,22.692336448967893,14.827372472116636,0.007254464285714286,0.0013950892857142857
PAM4,18.0,16,-17.841516733169556,-0.12612676620483398,18.06829297542572,0.03050684928894043,-0.1949465274810791,22.512412505337995,13.73530203429403,0.009486607142857142,0.0
PAM4,20.0,16,-17.95571529865265,-2.068617105484009,18.166316151618958,-1.9075442552566528,-2.1116126775741577,20.73320339670219,13.117647084680792,0.0005580357142857143,0.0
QPSK,-20.0,16,-0.049467961231130175,20.075286905208486,0.2299938085488975,0.19332257215864956,0.0064792557823238894,100.96439640348822,102.53119253924487,0.44838169642857145,0.4467075892857143
QPSK,-18.0,16,-0.30162573140114546,18.252320411615074,0.4274329380132258,0.35451348579954356,0.23254220094531775,100.3054854628619,100.66979384907599,0.3959263392857143,0.392578125
QPSK,-16.0,16,-0.5448475256562233,16.58682481199503,0.6306797359138727,0.5342768672853708,0.43805946921929717,97.84544174516267,97.30973633746211,0.3833705357142857,0.36356026785714285
QPSK,-14.0,16,-1.1362131871283054,15.12150639668107,1.1984351500868797,1.0249134553596377,0.966059566475451,93.15397530229004,92.16784301603445,0.34375,0.32533482142857145
QPSK,-12.0,16,-1.6312048435211182,13.596384227275848,1.6875418648123741,1.41460888274014,1.3632914470508695,88.20000428174309,90.01830835861279,0.28543526785714285,0.287109375
QPSK,-10.0,16,-2.537580005824566,12.498732201755047,2.603875569999218,2.168853022158146,2.1197191271930933,79.53140609640661,80.91589821977624,0.23186383928571427,0.21344866071428573
QPSK,-8.0,16,-3.5523595958948135,11.518064573407173,3.5975212305784225,2.966340757906437,2.9085367508232594,69.93902041296485,72.7245391922926,0.15513392857142858,0.15262276785714285
QPSK,-6.0,16,-5.0396303832530975,11.011042147874832,5.068386942148209,4.083448328077793,4.060399565845728,59.101038884769984,63.038247899147294,0.09988839285714286,0.10016741071428571
QPSK,-4.0,16,-6.240209937095642,10.279443696141243,6.2671948075294495,4.844329223036766,4.795603826642036,51.569447455544235,54.68671985725122,0.056361607142857144,0.05859375
